weight,density,highest degree,runtime
121992,0.36244897959183675,35,99
110714,0.34122448979591835,32,86
111913,0.3363265306122449,36,100
115931,0.32653061224489793,36,89
132512,0.3640816326530612,29,99
98115,0.31673469387755104,28,84
128985,0.3526530612244898,34,97
115167,0.33877551020408164,39,96
91143,0.30122448979591837,31,89
108048,0.33877551020408164,33,91
