weight,density,highest degree,runtime
258612,0.32360360360360363,54,477
261751,0.33045045045045046,53,515
249448,0.3254054054054054,51,443
239619,0.30666666666666664,47,515
274622,0.33405405405405403,48,526
269126,0.32684684684684684,55,450
291181,0.338018018018018,49,670
267870,0.33441441441441444,46,557
247305,0.3127927927927928,46,455
239942,0.30774774774774777,50,561
