weight,density,highest degree,runtime
696417,0.21517241379310345,103,6322
668740,0.2116256157635468,112,6954
716219,0.2188505747126437,109,6595
603605,0.2038752052545156,102,6246
692107,0.2134646962233169,117,6048
684736,0.2129392446633826,102,6406
728098,0.22101806239737273,109,6893
686452,0.21142857142857144,99,6447
712951,0.2233169129720854,110,6812
744633,0.22364532019704433,101,7156
