weight,density,highest degree,runtime
12264,0.0653061224489796,6,135
12240,0.06285714285714286,6,131
11818,0.06775510204081632,7,138
9785,0.062040816326530614,7,136
11573,0.0636734693877551,7,133
10128,0.0653061224489796,7,140
9093,0.061224489795918366,8,136
10871,0.06612244897959184,8,137
10647,0.06612244897959184,7,138
9703,0.062040816326530614,7,133
