weight,density,highest degree,runtime
155077,0.3485714285714286,34,363
156241,0.3526530612244898,26,369
144767,0.3404081632653061,26,357
145541,0.32653061224489793,27,343
146937,0.3404081632653061,27,356
151430,0.33387755102040817,28,338
142731,0.3355102040816327,26,351
139173,0.3289795918367347,26,347
146268,0.34448979591836737,32,360
157210,0.3526530612244898,27,380
