weight,density,highest degree,runtime
30213,0.029161290322580646,10,3882
28838,0.028774193548387096,7,3741
26833,0.02903225806451613,10,4039
25397,0.028129032258064516,8,4134
25467,0.02825806451612903,7,3877
25858,0.02864516129032258,9,3618
24899,0.028129032258064516,7,3576
29331,0.02825806451612903,8,3710
19690,0.0272258064516129,7,3803
26344,0.028516129032258065,7,3989
