weight,density,highest degree,runtime
545286,0.21786535303776683,106,9994
544297,0.21504105090311987,133,9943
511708,0.21241379310344827,126,9243
569557,0.2199671592775041,116,9626
483577,0.20788177339901479,124,8801
477516,0.20577996715927752,131,9610
546801,0.21569786535303775,112,9105
571022,0.2207553366174056,139,10247
583014,0.22555008210180624,113,10933
565657,0.2200328407224959,122,10049
