weight,density,highest degree,runtime
620476,0.2155665024630542,117,8030
579267,0.21077175697865352,121,7771
644519,0.22088669950738915,120,7488
607573,0.2129392446633826,121,8435
557817,0.2077504105090312,105,7527
637427,0.2201642036124795,113,8068
558805,0.20742200328407226,122,8229
557406,0.2044006568144499,122,7022
607500,0.21504105090311987,117,7867
617405,0.214055829228243,109,8189
