weight,density,highest degree,runtime
12107,0.06448979591836734,6,133
11590,0.06285714285714286,7,133
8297,0.060408163265306125,6,133
12859,0.06693877551020408,7,139
9505,0.06693877551020408,6,141
10920,0.06612244897959184,8,138
5335,0.05795918367346939,7,138
6213,0.05795918367346939,8,132
11557,0.06693877551020408,10,143
12349,0.06285714285714286,6,131
