weight,density,highest degree,runtime
56395,0.49666666666666665,16,14
37762,0.39666666666666667,17,11
51633,0.46,15,13
56112,0.48,17,13
54558,0.49,17,15
60861,0.5,17,13
47339,0.44666666666666666,15,14
54592,0.48333333333333334,19,14
44623,0.4166666666666667,15,12
48570,0.45666666666666667,17,12
