weight,density,highest degree,runtime
36955,0.0212807881773399,9,13554
27214,0.020821018062397372,10,13330
41798,0.02154351395730706,8,12826
36125,0.02187192118226601,10,12958
37533,0.0212807881773399,8,13084
33763,0.020886699507389164,11,13307
29405,0.020295566502463055,9,12626
28434,0.020032840722495896,7,12977
30491,0.020755336617405584,9,13179
32076,0.020623973727422005,10,13332
