weight,density,highest degree,runtime
32422,0.028774193548387096,8,2832
24898,0.02735483870967742,9,2597
23650,0.02670967741935484,7,2757
21910,0.027096774193548386,9,2495
30295,0.027870967741935485,10,3071
25299,0.02761290322580645,7,2700
27018,0.02761290322580645,8,2724
26308,0.0272258064516129,8,2889
26193,0.02696774193548387,8,2724
17826,0.025806451612903226,7,2642
