weight,density,highest degree,runtime
558461,0.15400447427293065,52,18483
531425,0.15409395973154363,49,18591
543165,0.15176733780760626,40,17736
534343,0.15266219239373602,42,18645
536585,0.15230425055928412,48,19168
527253,0.14997762863534675,42,17885
543334,0.1509619686800895,46,17505
557513,0.1538255033557047,54,17630
522229,0.14890380313199106,46,18557
528249,0.15114093959731545,50,18081
