weight,density,highest degree,runtime
29690,0.02371364653243848,9,6766
33756,0.023803131991051454,7,7354
32307,0.024250559284116333,8,7142
37952,0.02451901565995526,8,6564
28159,0.02389261744966443,9,7826
27553,0.023355704697986576,8,7303
30514,0.023982102908277406,8,7960
26709,0.023624161073825502,8,7814
28314,0.02308724832214765,7,7184
26318,0.02407158836689038,10,7522
