weight,density,highest degree,runtime
137223,0.41061224489795917,45,227
103038,0.36653061224489797,36,209
123934,0.39102040816326533,41,210
99581,0.3673469387755102,33,198
114742,0.3812244897959184,42,190
120275,0.4073469387755102,41,202
102277,0.3640816326530612,39,207
114014,0.3926530612244898,35,195
116549,0.3893877551020408,42,208
144296,0.42775510204081635,45,219
