weight,density,highest degree,runtime
22498,0.03494949494949495,10,1599
17942,0.033535353535353536,8,1723
20896,0.03535353535353535,6,1612
22509,0.03494949494949495,7,1589
17334,0.03373737373737374,8,1759
19208,0.03434343434343434,7,1598
23348,0.036565656565656565,7,1602
20106,0.034545454545454546,8,1595
18165,0.033535353535353536,8,1666
24682,0.03515151515151515,8,1877
