weight,density,highest degree,runtime
11376,0.06693877551020408,8,142
10878,0.06612244897959184,6,140
11219,0.06285714285714286,7,133
12126,0.06448979591836734,6,136
7014,0.061224489795918366,6,136
9563,0.06612244897959184,7,139
10519,0.0653061224489796,8,136
11510,0.06693877551020408,7,140
7360,0.060408163265306125,5,133
8440,0.061224489795918366,5,136
