weight,density,highest degree,runtime
125712,0.3893877551020408,42,182
124492,0.3787755102040816,44,180
116433,0.3746938775510204,36,187
141473,0.4138775510204082,41,210
131987,0.39591836734693875,42,181
137858,0.4048979591836735,38,204
114807,0.3795918367346939,36,188
140087,0.4073469387755102,42,192
136355,0.41061224489795917,39,205
145371,0.40653061224489795,41,214
