weight,density,highest degree,runtime
19733,0.033535353535353536,8,1164
23549,0.033535353535353536,8,951
17448,0.03171717171717172,7,1111
24671,0.03333333333333333,8,999
19945,0.032929292929292926,7,1062
20419,0.03333333333333333,8,1097
17986,0.03191919191919192,8,972
20293,0.03272727272727273,10,922
20021,0.03373737373737374,8,955
22580,0.03272727272727273,8,930
