weight,density,highest degree,runtime
20525,0.03474747474747475,10,1394
22270,0.033535353535353536,9,1167
21454,0.03494949494949495,9,1226
17422,0.03272727272727273,7,1109
19236,0.033535353535353536,8,1152
20091,0.03333333333333333,7,1121
20057,0.03373737373737374,9,1265
22895,0.03373737373737374,8,1125
22029,0.033535353535353536,9,1332
21392,0.033535353535353536,8,1260
