weight,density,highest degree,runtime
31214,0.024161073825503355,8,5577
27271,0.02272930648769575,8,5086
35445,0.02407158836689038,8,5376
32890,0.023534675615212528,9,5318
28979,0.022550335570469798,7,5413
29232,0.02272930648769575,10,5916
27162,0.022997762863534676,7,5345
27657,0.023266219239373602,9,5295
29963,0.023266219239373602,7,5283
26728,0.02308724832214765,7,5360
