weight,density,highest degree,runtime
129352,0.35918367346938773,28,114
148344,0.3836734693877551,38,126
147637,0.37387755102040815,30,128
163564,0.38612244897959186,33,124
157805,0.3893877551020408,32,128
145893,0.38285714285714284,35,116
168620,0.4008163265306122,37,145
151746,0.38285714285714284,38,116
142390,0.37551020408163266,36,152
128304,0.35346938775510206,35,130
