weight,density,highest degree,runtime
458301,0.19822660098522168,121,8056
515931,0.2070935960591133,112,8597
500782,0.2064367816091954,124,8988
468865,0.20486042692939244,123,8495
485511,0.20302134646962233,121,9098
428521,0.19448275862068964,78,7936
530634,0.21326765188834154,107,8832
440848,0.2000656814449918,121,7885
539627,0.2123481116584565,129,8322
447593,0.20098522167487684,91,8506
